image_name,num_boxes
10122,1
10251,1
10254,1
10274,1
98532,1
10864,1
10881,1
10098,1
10101,1
98599,1
98615,1
98686,1
9870,1
98718,1
9978,1
9873,1
64550,1
64569,1
64601,1
64602,1
64606,1
10463,1
1053,1
10567,1
10606,1
98193,1
98202,1
10787,1
10822,1
10855,1
9990,1
10397,1
64121,1
98227,1
98228,1
9829,1
98329,1
98368,1
98384,1
98494,1
97953,1
11222,1
11241,1
64153,1
64240,1
64304,1
63958,1
63992,1
638,1
11731,1
11761,1
11344,1
1140,1
11463,1
11493,1
11146,1
64959,1
65017,1
65046,1
65065,1
65079,1
64691,1
6400,1
64025,1
98112,1
98151,1
97653,1
97658,1
1166,1
11716,1
63650,1
63743,1
65191,1
65237,1
653,1
6531,1
65334,1
64861,1
64862,1
64901,1
63603,1
63033,1
63046,1
12542,1
97662,1
97667,1
97847,1
97853,1
97284,1
97323,1
12113,1
1216,1
12167,1
11600,1
11602,1
98088,1
63183,1
63196,1
97336,1
97401,1
97518,1
97519,1
97058,1
97083,1
97102,1
12398,1
12422,1
63825,1
6350,1
63562,1
6357,1
63592,1
12621,1
1263,1
97150,1
97156,1
97160,1
97188,1
12636,1
12675,1
65420,1
65450,1
65462,1
65505,1
65126,1
65129,1
63116,1
63140,1
626,1
9695,1
96973,1
97016,1
97025,1
9704,1
96529,1
12886,1
12893,1
62810,1
62870,1
6288,1
62882,1
62889,1
62896,1
62924,1
62457,1
62057,1
13426,1
13441,1
13566,1
13058,1
13068,1
13266,1
1330,1
12825,1
12837,1
62543,1
65681,1
65729,1
65760,1
65806,1
62184,1
96653,1
967,1
96753,1
96770,1
96793,1
96799,1
96295,1
96314,1
13423,1
62627,1
6278,1
62320,1
62371,1
62373,1
62376,1
13717,1
13748,1
13765,1
1378,1
13309,1
13341,1
62071,1
62082,1
6595,1
65951,1
65965,1
65531,1
65591,1
62100,1
6212,1
62136,1
66168,1
65880,1
61874,1
61930,1
61979,1
61993,1
96421,1
96434,1
9649,1
96103,1
96151,1
13962,1
1398,1
13571,1
13598,1
13687,1
66347,1
664,1
6172,1
61781,1
61826,1
14430,1
14431,1
14472,1
14031,1
14086,1
14138,1
14143,1
14145,1
14146,1
6184,1
61873,1
66529,1
66543,1
66729,1
66266,1
61518,1
61525,1
61581,1
96170,1
95797,1
95803,1
95833,1
95843,1
14344,1
14428,1
62011,1
62018,1
14993,1
15000,1
15033,1
14678,1
14679,1
14688,1
14710,1
14764,1
14786,1
1431,1
61216,1
61240,1
61257,1
60710,1
60748,1
61386,1
67023,1
66479,1
66488,1
60876,1
60373,1
95689,1
95239,1
95860,1
96022,1
96050,1
96080,1
95568,1
95574,1
95581,1
14881,1
14887,1
67356,1
67359,1
66785,1
60515,1
15091,1
15156,1
15158,1
15179,1
15195,1
15287,1
95593,1
95594,1
95609,1
66958,1
6696,1
66965,1
60205,1
15698,1
15313,1
15325,1
15370,1
15423,1
15449,1
1545,1
15054,1
15058,1
15065,1
67203,1
67219,1
67232,1
67237,1
67313,1
16048,1
15496,1
95367,1
95448,1
95541,1
95551,1
1554,1
60095,1
60142,1
60144,1
60153,1
6750,1
67148,1
67171,1
6719,1
60172,1
95055,1
95121,1
95172,1
94652,1
94671,1
94731,1
15883,1
15886,1
59832,1
59858,1
59866,1
59956,1
59965,1
60005,1
5958,1
59658,1
59377,1
16108,1
94771,1
94885,1
94898,1
94973,1
94981,1
94501,1
16120,1
16299,1
16337,1
15704,1
15709,1
15749,1
15777,1
15783,1
16494,1
16495,1
165,1
16584,1
16054,1
16102,1
59678,1
59697,1
59700,1
59783,1
59788,1
59794,1
59799,1
59820,1
59830,1
59366,1
67798,1
67809,1
67810,1
67365,1
59506,1
16611,1
16617,1
1663,1
94615,1
94617,1
94629,1
9424,1
94244,1
16843,1
1634,1
16400,1
16999,1
17010,1
17057,1
17097,1
17111,1
17138,1
1714,1
17140,1
59138,1
59183,1
59197,1
59295,1
59316,1
5933,1
58709,1
6779,1
58802,1
94304,1
94305,1
94327,1
94341,1
94409,1
9444,1
94465,1
93997,1
17292,1
17310,1
17315,1
17326,1
17359,1
17361,1
16940,1
17996,1
1752,1
17582,1
17622,1
17672,1
17681,1
17697,1
17707,1
17712,1
5876,1
67892,1
67946,1
68030,1
68031,1
67670,1
58775,1
17736,1
17854,1
94047,1
94054,1
941,1
94127,1
9368,1
58928,1
58579,1
5858,1
58593,1
58672,1
58681,1
68154,1
68190,1
1794,1
93417,1
18281,1
18283,1
18326,1
18331,1
68259,1
68264,1
68272,1
68317,1
67820,1
67880,1
67889,1
6789,1
58418,1
58482,1
18387,1
93488,1
93568,1
93578,1
93599,1
93078,1
18513,1
18529,1
18591,1
18654,1
182,1
9370,1
9376,1
93776,1
93788,1
93357,1
93362,1
58148,1
58160,1
58189,1
58207,1
93256,1
92851,1
92852,1
92908,1
18738,1
1875,1
18772,1
18831,1
18405,1
18507,1
93463,1
93487,1
19103,1
19105,1
19145,1
18707,1
18717,1
18727,1
93111,1
9312,1
93140,1
93184,1
93224,1
68466,1
6849,1
68517,1
68060,1
68116,1
19357,1
19398,1
19400,1
1941,1
19415,1
18996,1
58237,1
57852,1
68585,1
68629,1
68632,1
68651,1
68662,1
6867,1
6869,1
68362,1
68971,1
68528,1
6857,1
57591,1
57607,1
57622,1
9291,1
92911,1
92987,1
92492,1
92549,1
19518,1
19529,1
19708,1
19342,1
19352,1
19747,1
19764,1
19774,1
19784,1
19858,1
19882,1
19944,1
19947,1
19986,1
20003,1
20012,1
57933,1
58031,1
58060,1
58070,1
68819,1
57258,1
5730,1
57398,1
57405,1
56933,1
56959,1
92761,1
92767,1
92797,1
92233,1
92306,1
92316,1
20058,1
20202,1
20227,1
20229,1
57041,1
20259,1
92360,1
92397,1
92409,1
92413,1
92425,1
92052,1
9209,1
20371,1
20474,1
20501,1
57691,1
57123,1
57132,1
57161,1
56813,1
56221,1
21004,1
2054,1
20602,1
20662,1
20737,1
20819,1
20889,1
69100,1
68703,1
68751,1
68796,1
56975,1
57031,1
57037,1
92222,1
91860,1
91882,1
91926,1
20911,1
20914,1
20949,1
20951,1
571,1
56635,1
56645,1
56661,1
56716,1
56770,1
5679,1
56796,1
56564,1
56605,1
55941,1
21120,1
21142,1
21213,1
21267,1
21296,1
21302,1
21341,1
20893,1
20903,1
92103,1
92134,1
92145,1
92187,1
92002,1
92005,1
92027,1
91552,1
9157,1
21371,1
21403,1
21426,1
21439,1
69357,1
69424,1
69024,1
56349,1
56389,1
56437,1
56474,1
69267,1
21507,1
91584,1
91677,1
91832,1
91311,1
91354,1
21508,1
21558,1
21574,1
21598,1
21361,1
2137,1
91943,1
91979,1
91985,1
69620,1
22326,1
21699,1
21727,1
21732,1
21959,1
21964,1
21973,1
21476,1
55983,1
69524,1
69534,1
69539,1
69556,1
69559,1
69584,1
54981,1
91426,1
91451,1
91508,1
91516,1
9106,1
22089,1
22180,1
22207,1
22208,1
55619,1
5584,1
55277,1
55287,1
55300,1
69618,1
22430,1
22443,1
22455,1
22497,1
22541,1
22591,1
22625,1
22033,1
6967,1
69681,1
69685,1
69702,1
69758,1
69459,1
695,1
55463,1
55096,1
54630,1
54700,1
69812,1
22683,1
22688,1
22716,1
91179,1
91219,1
90773,1
22741,1
22769,1
22796,1
22921,1
22980,1
22421,1
54849,1
54877,1
23094,1
90948,1
91036,1
91042,1
90475,1
90494,1
23120,1
23149,1
23260,1
550,1
55007,1
5501,1
55027,1
5503,1
69763,1
69780,1
23385,1
23421,1
23566,1
2357,1
23622,1
23625,1
23055,1
23057,1
23060,1
6985,1
69886,1
69901,1
69587,1
69591,1
70201,1
70202,1
7000,1
54095,1
90630,1
90670,1
90732,1
23745,1
2376,1
23762,1
54387,1
70064,1
70113,1
70116,1
70131,1
70142,1
23865,1
23985,1
23989,1
24025,1
24038,1
24166,1
23670,1
23710,1
23731,1
90506,1
90526,1
5461,1
54035,1
54039,1
54045,1
70196,1
24281,1
2430,1
24330,1
24357,1
24362,1
24364,1
54130,1
53709,1
53755,1
53790,1
53840,1
70442,1
70468,1
70484,1
70539,1
23862,1
70360,1
24865,1
24431,1
24445,1
24470,1
90300,1
90325,1
90359,1
90428,1
89828,1
8985,1
89882,1
24513,1
24533,1
24253,1
24268,1
90024,1
90028,1
9005,1
90080,1
89558,1
89595,1
24796,1
24839,1
24844,1
24847,1
70599,1
70601,1
70637,1
70650,1
70705,1
70857,1
25122,1
25125,1
25130,1
25136,1
2521,1
24688,1
5349,1
53600,1
53124,1
53145,1
53199,1
53220,1
53248,1
5326,1
53278,1
90002,1
52692,1
70970,1
25591,1
25592,1
25625,1
25234,1
2525,1
25281,1
25315,1
25336,1
25363,1
25392,1
2540,1
25404,1
25012,1
25020,1
52842,1
52885,1
25506,1
89598,1
89757,1
89758,1
89775,1
89787,1
89278,1
89300,1
2554,1
52950,1
52962,1
53052,1
53074,1
53101,1
25701,1
89320,1
89364,1
89437,1
8944,1
89486,1
891,1
25778,1
25866,1
71048,1
71067,1
71121,1
7075,1
52765,1
52795,1
52818,1
26147,1
26149,1
26152,1
25673,1
25679,1
52294,1
52341,1
52365,1
52462,1
52534,1
5262,1
52008,1
52021,1
71244,1
71251,1
71409,1
52171,1
51813,1
26480,1
2623,1
26262,1
26278,1
26349,1
26370,1
2638,1
2598,1
25991,1
89122,1
89135,1
89199,1
89258,1
88759,1
26407,1
2643,1
88797,1
8881,1
88842,1
88906,1
89049,1
88549,1
88584,1
26468,1
7144,1
71525,1
70896,1
70902,1
52065,1
52104,1
88313,1
26703,1
2671,1
26757,1
2676,1
51816,1
71582,1
71753,1
71754,1
71133,1
71180,1
71242,1
51830,1
51937,1
51955,1
26390,1
27240,1
27314,1
26865,1
26900,1
26912,1
26934,1
26940,1
27076,1
26575,1
2661,1
26644,1
88615,1
88695,1
88711,1
88713,1
88209,1
27669,1
27097,1
88422,1
88439,1
88504,1
88008,1
88011,1
8805,1
27195,1
5200,1
5163,1
51669,1
51408,1
51422,1
71916,1
71927,1
87629,1
87632,1
87646,1
27431,1
7197,1
71987,1
71994,1
71529,1
71534,1
71560,1
51479,1
51486,1
51500,1
51529,1
51160,1
27524,1
72099,1
72174,1
87796,1
87884,1
87928,1
87934,1
87379,1
87412,1
27850,1
27875,1
27889,1
27958,1
27985,1
8806,1
88063,1
87624,1
50272,1
50323,1
28046,1
28059,1
28116,1
28159,1
28186,1
28193,1
27772,1
5117,1
51212,1
51278,1
51325,1
50585,1
50701,1
50714,1
87461,1
87554,1
87091,1
28391,1
28404,1
2844,1
28456,1
28461,1
72193,1
71794,1
71847,1
71864,1
50812,1
50818,1
50830,1
50925,1
28635,1
28651,1
2869,1
28764,1
50329,1
72311,1
72345,1
72358,1
72365,1
72369,1
72374,1
72075,1
50431,1
50442,1
50472,1
28315,1
28921,1
87177,1
87212,1
87215,1
87223,1
87241,1
873,1
8687,1
86875,1
29015,1
29024,1
29088,1
28601,1
28614,1
28615,1
28631,1
49483,1
29594,1
8697,1
29289,1
29305,1
29322,1
29367,1
50527,1
50051,1
50062,1
50069,1
50085,1
49665,1
49702,1
7249,1
28894,1
86797,1
86813,1
86841,1
86854,1
29503,1
29508,1
29532,1
72512,1
72604,1
49747,1
49752,1
49820,1
49825,1
49829,1
4986,1
49894,1
49141,1
49157,1
49165,1
49174,1
7272,1
72804,1
2963,1
29648,1
29697,1
29797,1
29805,1
29816,1
2982,1
2942,1
29456,1
86771,1
72454,1
72458,1
49190,1
49207,1
49321,1
48819,1
86475,1
86564,1
86049,1
86056,1
86094,1
29900,1
29919,1
49501,1
49602,1
49607,1
48944,1
48976,1
48515,1
30128,1
30144,1
30154,1
30219,1
30278,1
29863,1
29867,1
8644,1
72812,1
72848,1
72874,1
72408,1
72451,1
48558,1
48646,1
48751,1
4881,1
30682,1
30702,1
86128,1
86326,1
85781,1
85800,1
30469,1
73114,1
73184,1
72712,1
4889,1
48901,1
4801,1
85653,1
85695,1
85708,1
85130,1
85807,1
85931,1
86019,1
86048,1
85532,1
73298,1
73317,1
73325,1
73342,1
7295,1
48544,1
31249,1
31258,1
31299,1
31316,1
31371,1
30828,1
30846,1
30977,1
30999,1
30511,1
48294,1
73559,1
73663,1
7374,1
73743,1
480,1
85284,1
85295,1
85300,1
85331,1
85335,1
84822,1
84860,1
84864,1
48023,1
73853,1
73866,1
73888,1
73896,1
73902,1
48146,1
48172,1
74044,1
74076,1
8495,1
84961,1
85003,1
85022,1
84588,1
84623,1
31613,1
31626,1
31634,1
31652,1
31153,1
31213,1
852,1
85277,1
31753,1
31756,1
31814,1
31931,1
31423,1
31453,1
84916,1
48271,1
4785,1
47874,1
47891,1
47974,1
47600,1
47605,1
47611,1
47639,1
47511,1
84650,1
84792,1
84811,1
84386,1
32171,1
74125,1
74140,1
74218,1
73758,1
73776,1
73791,1
73795,1
73798,1
47783,1
31749,1
32311,1
32333,1
31960,1
32003,1
8463,1
47785,1
4736,1
47415,1
47444,1
74385,1
74406,1
74418,1
74420,1
74434,1
73993,1
74022,1
47074,1
32399,1
32406,1
32418,1
8447,1
84494,1
84533,1
84195,1
84200,1
8421,1
32421,1
32502,1
32542,1
32551,1
32229,1
32239,1
84076,1
84097,1
32729,1
32743,1
32805,1
32825,1
32834,1
32859,1
47532,1
47533,1
47252,1
47301,1
47306,1
47313,1
47318,1
47323,1
74274,1
47087,1
47120,1
47131,1
47156,1
47171,1
32882,1
33013,1
33093,1
3264,1
32669,1
84254,1
84280,1
84337,1
84346,1
84001,1
74852,1
74858,1
84104,1
84128,1
84144,1
84183,1
83801,1
33240,1
33288,1
33325,1
33345,1
33407,1
74564,1
74602,1
74731,1
74252,1
46820,1
33930,1
33499,1
33537,1
33697,1
33204,1
8410,1
47186,1
46861,1
4687,1
4688,1
4694,1
4698,1
47003,1
47026,1
46502,1
46415,1
83903,1
83925,1
83927,1
83939,1
83991,1
83504,1
83518,1
33845,1
33908,1
33912,1
74933,1
74972,1
74998,1
74457,1
74494,1
34327,1
33969,1
33970,1
3408,1
34096,1
3411,1
33717,1
33783,1
46252,1
46305,1
46333,1
75054,1
7511,1
74792,1
7480,1
46371,1
83743,1
34176,1
34195,1
34214,1
34251,1
34286,1
45936,1
4598,1
75446,1
75477,1
75506,1
75035,1
75045,1
46069,1
46208,1
34324,1
45873,1
45564,1
45586,1
75636,1
34893,1
349,1
34347,1
34444,1
34546,1
34553,1
34562,1
83539,1
83565,1
83650,1
83690,1
83725,1
75349,1
75411,1
75441,1
45598,1
45665,1
45684,1
4571,1
45735,1
82908,1
82949,1
34779,1
34786,1
34881,1
45776,1
45855,1
45867,1
45400,1
45488,1
44961,1
45042,1
76100,1
34937,1
34941,1
34983,1
35,1
35022,1
3509,1
35198,1
34571,1
34680,1
75714,1
75764,1
45187,1
4520,1
44581,1
44617,1
83030,1
83041,1
83153,1
83174,1
8277,1
35304,1
35375,1
35449,1
45247,1
45250,1
45302,1
45309,1
75916,1
7593,1
44689,1
44697,1
4477,1
82802,1
82487,1
82520,1
35726,1
35812,1
35229,1
35246,1
76174,1
75567,1
75595,1
45087,1
36368,1
35905,1
35934,1
35958,1
35988,1
35990,1
35996,1
36,1
35504,1
35522,1
76266,1
76290,1
76363,1
76399,1
75833,1
75900,1
8262,1
82625,1
82707,1
82263,1
82294,1
36138,1
36194,1
36240,1
44827,1
44892,1
76608,1
76637,1
76231,1
44439,1
4453,1
36324,1
44186,1
77030,1
77036,1
76443,1
76463,1
44201,1
44202,1
82423,1
82459,1
8247,1
36470,1
36517,1
36594,1
36598,1
82571,1
82608,1
36851,1
36853,1
36865,1
36383,1
36404,1
44246,1
44300,1
44327,1
44003,1
44055,1
4406,1
44061,1
44081,1
44125,1
43817,1
44563,1
77292,1
77336,1
77340,1
43881,1
37030,1
3706,1
37085,1
8208,1
82133,1
82229,1
82236,1
82245,1
8226,1
81742,1
81788,1
36665,1
77179,1
43652,1
43694,1
37090,1
37182,1
3720,1
37237,1
3732,1
36909,1
36930,1
36971,1
43821,1
77187,1
77193,1
77221,1
77270,1
42951,1
77791,1
37811,1
37426,1
81863,1
81877,1
81965,1
8198,1
81493,1
43930,1
43539,1
43642,1
77495,1
77537,1
77556,1
77175,1
81671,1
81292,1
81306,1
37734,1
43726,1
43728,1
4374,1
43754,1
43186,1
43224,1
43341,1
4336,1
43387,1
43450,1
43477,1
43510,1
4307,1
3791,1
37987,1
37988,1
37992,1
81390,1
81413,1
8143,1
81118,1
38098,1
38111,1
38138,1
37673,1
81576,1
81605,1
81617,1
81169,1
81220,1
81282,1
38458,1
38485,1
38571,1
38572,1
77793,1
77839,1
77887,1
77913,1
7797,1
77457,1
43042,1
43058,1
43064,1
38816,1
38832,1
38171,1
38189,1
38246,1
43105,1
42660,1
4270,1
78103,1
78194,1
78321,1
77677,1
77686,1
77771,1
4280,1
38257,1
78056,1
39259,1
39270,1
39271,1
39315,1
38872,1
80991,1
81054,1
81078,1
81084,1
80758,1
80761,1
39,1
39020,1
38746,1
38778,1
39156,1
80794,1
80844,1
80891,1
80895,1
80512,1
80521,1
39236,1
39240,1
42848,1
42871,1
42324,1
4238,1
78394,1
78430,1
78021,1
80166,1
80227,1
39498,1
39533,1
42584,1
42612,1
42118,1
42127,1
78637,1
78667,1
78691,1
78744,1
78353,1
78362,1
42207,1
39118,1
42115,1
41706,1
40111,1
40144,1
40170,1
39567,1
39812,1
39821,1
39900,1
39324,1
80573,1
80591,1
80639,1
8072,1
80727,1
80164,1
41864,1
41875,1
419,1
3998,1
40004,1
80308,1
80397,1
80450,1
40023,1
41938,1
41961,1
41976,1
41980,1
42026,1
42087,1
42088,1
40354,1
4036,1
40416,1
40418,1
40426,1
40479,1
39920,1
41741,1
41758,1
78818,1
78875,1
79036,1
78565,1
7859,1
41768,1
41858,1
79092,1
791,1
40872,1
40884,1
