image_name,num_boxes
40500,1
40508,1
80,1
80003,1
80014,1
80022,1
79635,1
40540,1
40578,1
40609,1
40646,1
40192,1
41067,1
40713,1
40722,1
79681,1
79686,1
79791,1
79334,1
79356,1
79369,1
40808,1
41539,1
41576,1
41679,1
41179,1
41199,1
41251,1
79428,1
79528,1
79062,1
79087,1
40982,1
4099,1
41002,1
41058,1
7915,1
79243,1
7926,1
79273,1
78766,1
7879,1
41328,1
40924,1
64955,1
1126,1
11285,1
10887,1
1094,1
10982,1
10986,1
11096,1
1068,1
9974,1
64776,1
64831,1
64842,1
64409,1
64467,1
64484,1
9888,1
10009,1
9942,2
98859,2
98791,2
10329,2
10345,2
10123,2
10139,2
10141,2
10239,2
10873,2
98763,2
10106,2
98604,2
98646,2
79408,2
79444,2
79447,2
79514,2
79543,2
79569,2
79069,2
79082,2
79115,2
79153,2
41317,2
41399,2
41412,2
40922,2
40965,2
79370,2
79753,2
79756,2
79794,2
79843,2
40796,2
40817,2
41438,2
41469,2
4151,2
41541,2
41564,2
41621,2
41624,2
41240,2
40821,2
40829,2
40523,2
80009,2
8002,2
80026,2
40558,2
40562,2
40429,2
40452,2
40483,2
78829,2
78838,2
7889,2
41775,2
39951,2
80245,2
80285,2
80289,2
80340,2
80393,2
79910,2
79919,2
79969,2
79981,2
42265,2
42276,2
41979,2
421,2
4210,2
42102,2
41740,2
39586,2
39625,2
39704,2
39899,2
3933,2
39390,2
80558,2
80625,2
8065,2
8024,2
39404,2
39482,2
39519,2
39555,2
7860,2
78631,2
78753,2
4220,2
42219,2
80795,2
80840,2
80850,2
80463,2
39182,2
39245,2
42811,2
78444,2
78448,2
78543,2
42501,2
42522,2
42555,2
42568,2
38851,2
810,2
81034,2
8076,2
38884,2
38886,2
39010,2
39047,2
38760,2
3879,2
38824,2
38212,2
43112,2
4313,2
43172,2
7816,2
78323,2
4279,2
81160,2
81164,2
81180,2
80906,2
80927,2
80946,2
38518,2
38560,2
77861,2
77876,2
7790,2
77956,2
77373,2
77384,2
81385,2
81447,2
81094,2
81128,2
38054,2
37678,2
37728,2
81597,2
81670,2
81726,2
81310,2
37758,2
3777,2
43752,2
42976,2
37804,2
37816,2
37858,2
37368,2
37378,2
81884,2
8194,2
81534,2
37511,2
43966,2
43562,2
43622,2
77496,2
77151,2
43649,2
37527,2
37540,2
3758,2
37270,2
37303,2
37328,2
36912,2
36939,2
7731,2
77358,2
76792,2
76841,2
76867,2
43822,2
43882,2
37034,2
37046,2
37062,2
37078,2
36599,2
36600,2
36619,2
36651,2
82059,2
82088,2
822,2
8225,2
81792,2
36800,2
36371,2
44238,2
44351,2
44056,2
43758,2
43764,2
43810,2
44549,2
44566,2
4417,2
76968,2
77037,2
77056,2
76464,2
76492,2
82390,2
82392,2
82399,2
82441,2
82023,2
82030,2
36454,2
3648,2
36592,2
36005,2
36049,2
36065,2
8261,2
82659,2
82675,2
44927,2
44355,2
44375,2
76552,2
76775,2
7678,2
44437,2
44528,2
44547,2
36321,2
35850,2
35861,2
35874,2
35945,2
76320,2
76373,2
76422,2
44751,2
44804,2
35548,2
82789,2
8286,2
82871,2
82907,2
82510,2
35606,2
35651,2
35653,2
76107,2
76121,2
76157,2
76162,2
75621,2
45052,2
45213,2
44607,2
35250,2
83081,2
83173,2
83192,2
82727,2
82778,2
35346,2
35374,2
45354,2
4539,2
4545,2
45522,2
4554,2
45041,2
75954,2
35492,2
35033,2
35075,2
3508,2
35221,2
34586,2
3464,2
75709,2
75734,2
75339,2
45624,2
45645,2
45652,2
34696,2
8328,2
83300,2
83347,2
8342,2
83469,2
8292,2
3480,2
34818,2
34838,2
34851,2
45805,2
45813,2
45852,2
45903,2
45924,2
45542,2
45596,2
75632,2
75642,2
34336,2
34413,2
34426,2
34442,2
34480,2
34486,2
34111,2
83558,2
83202,2
83207,2
83237,2
83257,2
34194,2
34200,2
755,2
75509,2
75052,2
46007,2
46138,2
46148,2
46160,2
34302,2
33987,2
34052,2
34081,2
34106,2
33715,2
33752,2
75147,2
75226,2
7478,2
74788,2
4639,2
4643,2
46491,2
83908,2
83919,2
83951,2
83515,2
33786,2
33880,2
75000,2
74437,2
74516,2
46697,2
46698,2
46711,2
46716,2
46718,2
4672,2
46239,2
33929,2
33935,2
33964,2
33438,2
33490,2
33635,2
33664,2
33687,2
3319,2
3321,2
46838,2
46944,2
46969,2
46620,2
74868,2
84119,2
8417,2
84180,2
83818,2
33380,2
33381,2
74528,2
74550,2
74567,2
74246,2
47114,2
47130,2
32954,2
33072,2
33081,2
33133,2
33188,2
32600,2
32646,2
84245,2
84249,2
84264,2
84314,2
84317,2
84055,2
3284,2
47548,2
4755,2
47572,2
47575,2
47314,2
47027,2
74524,2
32358,2
8451,2
84587,2
84225,2
32569,2
32578,2
32208,2
32241,2
32275,2
32290,2
3199,2
32021,2
74404,2
73945,2
73973,2
74030,2
84655,2
8466,2
84664,2
84746,2
84371,2
84460,2
32092,2
32115,2
32135,2
32152,2
32159,2
74090,2
74092,2
74120,2
7414,2
74163,2
47647,2
47720,2
32181,2
31732,2
31782,2
31799,2
31812,2
31909,2
31492,2
31502,2
47846,2
47863,2
47908,2
47993,2
47995,2
85021,2
8505,2
84593,2
31507,2
31530,2
31690,2
31696,2
31104,2
85216,2
84834,2
48011,2
73803,2
73884,2
73887,2
73929,2
48163,2
48173,2
48194,2
30746,2
30782,2
30863,2
30890,2
30983,2
31016,2
48338,2
73724,2
73730,2
73243,2
48382,2
48394,2
48413,2
48468,2
48504,2
30523,2
85617,2
8563,2
85669,2
85861,2
85446,2
85535,2
4852,2
73393,2
73394,2
72926,2
73013,2
48735,2
30699,2
307,2
3070,2
86122,2
86153,2
86179,2
85773,2
85793,2
30464,2
73118,2
73154,2
73157,2
72663,2
72680,2
72718,2
48994,2
48513,2
30493,2
30500,2
3008,2
3013,2
30196,2
30290,2
29871,2
29877,2
72811,2
49185,2
49312,2
4882,2
4886,2
86483,2
86563,2
86091,2
86115,2
29943,2
29949,2
29953,2
29976,2
29980,2
4951,2
49536,2
49547,2
49575,2
49586,2
49152,2
7275,2
29988,2
29994,2
29619,2
29640,2
29669,2
2971,2
29819,2
29828,2
86758,2
86763,2
86793,2
86814,2
86846,2
86375,2
86402,2
72500,2
72631,2
72632,2
72644,2
72658,2
72278,2
29580,2
29202,2
29217,2
87012,2
87048,2
8666,2
86693,2
29294,2
29381,2
28813,2
49947,2
49969,2
50054,2
50055,2
50090,2
50140,2
50191,2
502,2
28931,2
87224,2
87294,2
28935,2
28979,2
29081,2
29102,2
29112,2
28539,2
2875,2
28233,2
50339,2
72332,2
72393,2
50385,2
50386,2
28271,2
87516,2
87517,2
87542,2
87155,2
87156,2
2840,2
72238,2
72244,2
7186,2
71860,2
50893,2
5095,2
28510,2
28032,2
28039,2
28112,2
28120,2
28219,2
27744,2
27801,2
2784,2
51167,2
51180,2
51202,2
51383,2
51384,2
72105,2
72183,2
87847,2
87924,2
27892,2
2797,2
27325,2
27347,2
88061,2
88078,2
88086,2
8811,2
88184,2
87628,2
27395,2
27485,2
71932,2
7198,2
71561,2
51507,2
51055,2
27509,2
27591,2
8836,2
88473,2
27136,2
27202,2
5153,2
51539,2
51556,2
51590,2
5161,2
51615,2
51624,2
51717,2
51469,2
27228,2
26925,2
26992,2
27051,2
88598,2
88612,2
88639,2
88644,2
88645,2
88188,2
8834,2
71634,2
71659,2
71733,2
71183,2
51893,2
51899,2
26819,2
26387,2
88886,2
8857,2
26445,2
71422,2
71437,2
71449,2
70925,2
52142,2
52172,2
52253,2
52271,2
26520,2
26248,2
26338,2
26350,2
26373,2
26377,2
25998,2
8912,2
89171,2
89195,2
26030,2
26155,2
26227,2
52432,2
52519,2
52563,2
52051,2
71284,2
89421,2
8947,2
89526,2
89110,2
25806,2
25861,2
25867,2
71088,2
70722,2
7073,2
70734,2
52784,2
52821,2
52843,2
25942,2
25946,2
89666,2
89700,2
89747,2
89802,2
8931,2
52956,2
5296,2
5306,2
53079,2
53089,2
52640,2
71005,2
71011,2
71047,2
25594,2
2564,2
25273,2
25302,2
25424,2
24872,2
24953,2
25027,2
25192,2
24730,2
24734,2
24755,2
53607,2
5363,2
53154,2
53159,2
53182,2
53247,2
52944,2
89948,2
90037,2
90092,2
89527,2
8957,2
70156,2
70168,2
70177,2
70182,2
70751,2
70780,2
70827,2
70421,2
53447,2
90319,2
90374,2
90389,2
24480,2
24520,2
24575,2
24584,2
24635,2
24289,2
24334,2
24346,2
54165,2
54220,2
54312,2
53721,2
53757,2
53402,2
70440,2
23934,2
2394,2
2369,2
23725,2
54584,2
54019,2
70215,2
70229,2
70249,2
70319,2
70355,2
90538,2
90551,2
90580,2
90621,2
90111,2
9016,2
90161,2
90180,2
23752,2
23832,2
54411,2
54453,2
70039,2
70120,2
69770,2
69807,2
54481,2
54537,2
23857,2
23264,2
23313,2
23362,2
23389,2
23594,2
23630,2
69969,2
69972,2
69588,2
69593,2
54774,2
54912,2
54919,2
54967,2
54381,2
90976,2
90989,2
90990,2
91025,2
90501,2
23136,2
23196,2
54982,2
54997,2
55073,2
55206,2
54644,2
54682,2
54740,2
22697,2
91104,2
91141,2
91266,2
90919,2
22824,2
22408,2
22445,2
22462,2
22523,2
22536,2
22578,2
69687,2
69490,2
55362,2
554,2
55401,2
55449,2
55458,2
22064,2
91400,2
9144,2
91079,2
22146,2
22234,2
22297,2
56126,2
56176,2
55629,2
5563,2
55694,2
5576,2
55838,2
55904,2
69612,2
22372,2
21763,2
21766,2
21835,2
21863,2
21882,2
21891,2
21473,2
55950,2
55960,2
69525,2
69544,2
55989,2
55994,2
56052,2
56090,2
21506,2
91322,2
21541,2
21572,2
21617,2
21687,2
91966,2
92,2
69363,2
69366,2
69379,2
69394,2
6904,2
56593,2
21456,2
21457,2
2108,2
21161,2
21246,2
21313,2
21330,2
20902,2
92113,2
92170,2
9193,2
57106,2
56708,2
56882,2
56265,2
56321,2
69332,2
21055,2
20504,2
2062,2
2066,2
20683,2
20717,2
20796,2
2089,2
20243,2
69083,2
69092,2
69105,2
69109,2
69179,2
69183,2
68691,2
57046,2
92040,2
92070,2
20462,2
20494,2
20020,2
57696,2
57702,2
57720,2
57168,2
57198,2
57359,2
20057,2
92682,2
92709,2
92769,2
92248,2
20134,2
20174,2
20196,2
19733,2
19842,2
19866,2
57509,2
68832,2
68955,2
68547,2
68570,2
19480,2
19499,2
93012,2
93014,2
93016,2
19608,2
19675,2
1973,2
19731,2
1927,2
19277,2
19285,2
19340,2
1937,2
18976,2
19023,2
58238,2
57750,2
57843,2
68600,2
68645,2
68388,2
19092,2
19094,2
19201,2
19211,2
19220,2
58093,2
58095,2
58127,2
68467,2
68516,2
5813,2
58176,2
93227,2
9324,2
92807,2
92822,2
18798,2
1839,2
93525,2
93072,2
18610,2
18224,2
93681,2
93717,2
93824,2
93420,2
18334,2
68248,2
68258,2
58362,2
58440,2
58460,2
58493,2
17762,2
17778,2
94043,2
94187,2
9422,2
93629,2
93653,2
17881,2
5892,2
58984,2
58498,2
58503,2
58553,2
58663,2
5826,2
58331,2
18042,2
17577,2
17671,2
17691,2
17276,2
17291,2
67920,2
67932,2
67971,2
67994,2
68014,2
67665,2
58860,2
58861,2
94361,2
94445,2
93857,2
9390,2
93935,2
17330,2
17434,2
17103,2
17164,2
59553,2
5906,2
59096,2
59114,2
59132,2
59134,2
59249,2
59289,2
58718,2
67747,2
67794,2
67797,2
67412,2
67420,2
59383,2
59435,2
59444,2
59528,2
59538,2
16682,2
94555,2
94628,2
94249,2
16720,2
16815,2
16870,2
16878,2
16891,2
16908,2
16931,2
16392,2
16440,2
16446,2
16534,2
59777,2
59815,2
59332,2
67699,2
67702,2
94818,2
94826,2
94901,2
94537,2
16211,2
16279,2
16287,2
95064,2
94704,2
60285,2
59841,2
59957,2
59960,2
60040,2
60047,2
60076,2
59577,2
16041,2
15461,2
15483,2
95428,2
95554,2
9500,2
95025,2
15527,2
15574,2
67426,2
67450,2
67476,2
67491,2
67594,2
60220,2
15610,2
15655,2
15310,2
1541,2
15436,2
15458,2
60399,2
60408,2
6733,2
66780,2
66832,2
60414,2
6057,2
15262,2
15274,2
15285,2
1484,2
14846,2
14872,2
95635,2
66988,2
66492,2
66493,2
60811,2
60850,2
60884,2
61011,2
61131,2
95709,2
9571,2
95748,2
95775,2
952,2
95201,2
95263,2
95854,2
96002,2
14699,2
96157,2
61600,2
61157,2
61173,2
61186,2
61204,2
61229,2
61262,2
6133,2
60642,2
66847,2
66913,2
61429,2
66524,2
66590,2
66673,2
66284,2
66288,2
61517,2
61576,2
96171,2
96175,2
96180,2
96212,2
1433,2
14346,2
14369,2
14407,2
14420,2
6203,2
61606,2
61643,2
66315,2
66317,2
65992,2
66028,2
66042,2
61657,2
14460,2
14027,2
14126,2
14135,2
14148,2
14167,2
13864,2
62210,2
62217,2
61841,2
66106,2
66140,2
66155,2
65869,2
61883,2
13911,2
13915,2
13941,2
96332,2
9647,2
96478,2
96516,2
96142,2
1395,2
13959,2
13963,2
13981,2
14024,2
13812,2
13365,2
96621,2
65912,2
65983,2
65612,2
62094,2
62124,2
96675,2
96725,2
96752,2
96283,2
96327,2
96331,2
13368,2
62656,2
62720,2
62322,2
62348,2
62440,2
62464,2
62498,2
62043,2
13432,2
13567,2
13030,2
1307,2
13100,2
13134,2
13247,2
62530,2
62534,2
65640,2
6566,2
6571,2
65717,2
65352,2
65377,2
62588,2
62618,2
1284,2
12842,2
12884,2
96977,2
97021,2
96538,2
12914,2
12989,2
633,2
6346,2
62828,2
62839,2
62845,2
6286,2
62933,2
6297,2
62516,2
97173,2
97185,2
97200,2
96838,2
1277,2
12803,2
12816,2
12822,2
65397,2
65427,2
65124,2
63155,2
6316,2
63182,2
12376,2
12395,2
12397,2
97352,2
97385,2
97514,2
12405,2
63809,2
63860,2
63479,2
63503,2
63551,2
63576,2
62974,2
6300,2
12455,2
1252,2
11916,2
11935,2
9773,2
97254,2
12044,2
12182,2
12244,2
11576,2
98014,2
9817,2
97628,2
63721,2
65185,2
65268,2
64926,2
63788,2
1172,2
11293,2
11346,2
11353,2
11494,2
11529,2
11536,2
11150,2
11211,2
64685,2
64687,2
64750,2
64014,2
64015,2
64040,2
6405,2
984,2
97939,2
97975,2
98011,2
11237,2
11239,2
64128,2
64215,2
64223,2
64295,2
64298,2
64307,2
64334,2
64398,2
6393,2
63971,2
1125,2
11264,2
10926,2
10972,2
11004,2
11057,2
11088,2
11135,2
9858,2
64792,2
648,2
64678,2
10763,2
10771,2
10418,2
10489,2
10577,2
10583,2
10862,2
10823,3
9821,3
64810,3
64860,3
64486,3
64541,3
98530,3
98543,3
64759,3
64771,3
1129,3
10954,3
44108,3
4411,3
77188,3
76219,3
64170,3
97540,3
11864,3
11397,3
11421,3
63674,3
10608,3
9947,3
9935,3
98887,3
1011,3
98585,3
98755,3
10720,3
10402,3
10839,3
12968,3
65690,3
6379,3
63805,3
63882,3
63511,3
97670,3
97757,3
97874,3
97194,3
96859,3
12679,3
12787,3
98109,3
12474,3
12497,3
13006,3
13054,3
6235,3
62093,3
65908,3
65414,3
65456,3
65141,3
63083,3
63094,3
12333,3
12342,3
97462,3
12901,3
12916,3
1294,3
96274,3
96275,3
958,3
1404,3
61849,3
66122,3
62565,3
62799,3
62307,3
133,3
96997,3
96132,3
13634,3
13674,3
13367,3
13502,3
65953,3
65970,3
65604,3
65615,3
6218,3
62185,3
61847,3
14064,3
13868,3
15041,3
14578,3
14637,3
13702,3
13735,3
13349,3
96160,3
66555,3
66627,3
66152,3
65823,3
61602,3
1469,3
14210,3
15191,3
1528,3
14829,3
95616,3
95231,3
61653,3
66330,3
6635,3
65950,3
16305,3
94676,3
15495,3
61241,3
61327,3
66044,3
96101,3
95588,3
14886,3
95020,3
15513,3
15613,3
15628,3
15342,3
61825,3
615,3
17411,3
16994,3
61503,3
61555,3
61598,3
95058,3
95059,3
94611,3
94650,3
94246,3
16708,3
16339,3
15503,3
9536,3
94478,3
16207,3
93651,3
17876,3
17958,3
60569,3
67469,3
60704,3
60746,3
66915,3
67042,3
60917,3
16432,3
16535,3
94298,3
94411,3
9387,3
17363,3
93457,3
93536,3
93065,3
93077,3
18532,3
67275,3
66835,3
60477,3
17688,3
17694,3
93806,3
93334,3
18328,3
18347,3
18366,3
16590,3
19659,3
59065,3
59184,3
67586,3
67192,3
60181,3
60258,3
60352,3
18588,3
18606,3
19156,3
18714,3
18783,3
18799,3
17837,3
93454,3
58541,3
5857,3
59342,3
67761,3
6737,3
6740,3
59418,3
5946,3
59557,3
18805,3
18828,3
18830,3
18888,3
1849,3
92514,3
9264,3
92700,3
92151,3
1949,3
92945,3
92083,3
20447,3
68441,3
67605,3
58767,3
58853,3
19264,3
1929,3
19014,3
92253,3
20124,3
19840,3
216,3
68675,3
58286,3
68180,3
68287,3
58420,3
20881,3
20298,3
92318,3
92011,3
21419,3
21428,3
21465,3
20499,3
20018,3
20021,3
681,3
58136,3
58180,3
21356,3
21370,3
920,3
91522,3
91081,3
91093,3
91100,3
21806,3
21108,3
21144,3
92093,3
91649,3
91724,3
5696,3
57925,3
57941,3
57976,3
58064,3
5749,3
21860,3
91589,3
90782,3
90892,3
2301,3
57520,3
68881,3
68952,3
6848,3
68498,3
24317,3
56886,3
68967,3
68575,3
57734,3
57154,3
91124,3
91215,3
24133,3
24190,3
23757,3
23766,3
23858,3
90459,3
90493,3
56915,3
89951,3
24812,3
24871,3
55980,3
69520,3
6958,3
69123,3
69142,3
57085,3
57102,3
23646,3
2366,3
23109,3
2454,3
2456,3
24238,3
56316,3
69395,3
69452,3
69051,3
69064,3
24414,3
90261,3
25632,3
25257,3
25266,3
2532,3
24335,3
23863,3
23964,3
23997,3
89890,3
88725,3
88733,3
55372,3
55403,3
55217,3
6922,3
5600,3
56141,3
55502,3
25021,3
