image_name,num_boxes
89359,3
25737,3
25897,3
25907,3
55634,3
55701,3
26547,3
26563,3
54901,3
54397,3
70121,3
55936,3
55246,3
69489,3
55314,3
25439,3
25458,3
89771,3
89270,3
89136,3
89215,3
89257,3
70012,3
70025,3
55233,3
6987,3
26331,3
26361,3
26367,3
25988,3
88700,3
26702,3
26739,3
2686,3
88555,3
88576,3
26452,3
26535,3
5394,3
70140,3
69786,3
54468,3
54532,3
54551,3
88873,3
89047,3
88545,3
27162,3
27174,3
27241,3
26864,3
26867,3
70223,3
70270,3
87441,3
27904,3
70836,3
70850,3
70876,3
70393,3
70400,3
53661,3
53677,3
26915,3
26568,3
88118,3
88165,3
27563,3
27642,3
27111,3
533,3
5335,3
52974,3
52998,3
53410,3
7061,3
70758,3
70770,3
27124,3
88350,3
88449,3
88482,3
88500,3
87676,3
87695,3
87890,3
86703,3
52358,3
52463,3
52472,3
53418,3
53491,3
53543,3
28017,3
28228,3
86862,3
28960,3
88057,3
87538,3
87590,3
87110,3
28469,3
29987,3
29595,3
52118,3
51809,3
51818,3
52646,3
7110,3
52858,3
52879,3
29390,3
86417,3
29465,3
28327,3
86946,3
86621,3
86629,3
30495,3
51583,3
51631,3
51744,3
52059,3
71297,3
71516,3
70961,3
52096,3
29206,3
86907,3
86941,3
86944,3
29860,3
86424,3
86461,3
30407,3
30433,3
5151,3
51517,3
71775,3
51892,3
51896,3
51908,3
29411,3
29464,3
86761,3
85735,3
3047,3
30470,3
30478,3
3048,3
72352,3
51461,3
7192,3
71967,3
71981,3
71550,3
51474,3
30445,3
85671,3
85135,3
85189,3
85902,3
85916,3
30123,3
30271,3
30538,3
31671,3
50117,3
50214,3
5066,3
72110,3
50828,3
85992,3
85475,3
31236,3
31245,3
3129,3
30729,3
30781,3
30882,3
50849,3
50914,3
3204,3
32058,3
32107,3
4942,3
72387,3
72058,3
50374,3
50378,3
5045,3
31070,3
30508,3
30533,3
85558,3
31401,3
85037,3
31594,3
31915,3
32494,3
32566,3
4924,3
49401,3
72246,3
72256,3
72305,3
49806,3
31107,3
31139,3
85323,3
84649,3
84711,3
8436,3
84438,3
49080,3
73301,3
49574,3
49591,3
72750,3
72755,3
32314,3
32325,3
32355,3
33143,3
32635,3
84241,3
84078,3
32764,3
31840,3
319,3
33810,3
33508,3
48791,3
48292,3
73089,3
73124,3
73162,3
4890,3
49073,3
84478,3
84505,3
33225,3
84138,3
84156,3
33229,3
33336,3
83351,3
8344,3
8297,3
34485,3
48456,3
48001,3
73416,3
48578,3
48640,3
33533,3
34129,3
83751,3
83270,3
34228,3
32874,3
33102,3
35669,3
47907,3
47909,3
73731,3
73754,3
73241,3
73268,3
4843,3
34118,3
83133,3
82720,3
82774,3
35496,3
34048,3
34083,3
34091,3
36459,3
4744,3
74294,3
73457,3
4814,3
35689,3
35792,3
82998,3
82267,3
35827,3
35834,3
35017,3
3513,3
3519,3
82861,3
82503,3
47071,3
74122,3
47715,3
47722,3
36734,3
36856,3
3637,3
81573,3
3747,3
37585,3
37159,3
36014,3
82618,3
35899,3
35560,3
81983,3
47591,3
47229,3
47235,3
47291,3
3717,3
37271,3
81701,3
81311,3
37815,3
37870,3
3788,3
37406,3
81875,3
47304,3
47317,3
47029,3
8090,3
38266,3
38334,3
38416,3
46257,3
75103,3
74651,3
74290,3
81917,3
81967,3
81122,3
38113,3
38157,3
46937,3
46979,3
47557,3
45969,3
4658,3
74811,3
46721,3
46751,3
38741,3
38756,3
80835,3
80453,3
39224,3
38875,3
81350,3
81400,3
38594,3
81688,3
8117,3
39689,3
39727,3
40705,3
40298,3
40339,3
4577,3
45770,3
75272,3
46453,3
40081,3
40095,3
40100,3
39584,3
81036,3
81063,3
80681,3
78590,3
79891,3
41257,3
79238,3
45287,3
45330,3
45430,3
45517,3
46116,3
46128,3
79386,3
79900,3
79361,3
79368,3
40876,3
80020,3
42647,3
4161,3
78363,3
42192,3
45092,3
45887,3
45565,3
75634,3
41308,3
41400,3
41417,3
41434,3
78825,3
78943,3
79041,3
78544,3
78451,3
78456,3
77781,3
77438,3
43076,3
76526,3
76533,3
76737,3
4505,3
78731,3
428,3
42857,3
42008,3
78811,3
42424,3
4254,3
77266,3
76840,3
43903,3
442,3
76976,3
77035,3
76351,3
44403,3
78095,3
7811,3
78115,3
78306,3
77634,3
7716,3
43339,3
43352,3
76241,3
76262,3
44428,3
44148,3
44194,3
77506,3
7758,3
77627,3
77052,3
76468,3
44231,3
44250,3
43970,3
43992,3
43421,3
43,3
63575,3
65067,3
64016,3
64019,3
1145,3
11486,3
11522,3
11143,3
97878,3
97335,3
12008,3
12094,3
12254,3
11592,3
6467,3
64154,3
9948,3
43440,4
43998,4
44565,4
44451,4
10654,4
64463,4
18554,4
84576,4
31714,4
33161,4
32294,4
49176,4
48541,4
49127,4
83857,4
84175,4
57902,4
57361,4
23248,4
91051,4
91049,4
57120,4
77025,4
4393,4
4388,4
64209,4
64136,4
12074,4
1116,4
98782,4
11075,4
43869,4
7556,4
76010,4
45009,4
76758,4
64943,4
63056,4
63580,4
11869,4
12567,4
57695,4
5767,4
56260,4
56782,4
56725,4
24228,4
24597,4
9816,4
98099,4
98096,4
98058,4
12747,4
96878,4
97660,4
11943,4
42129,4
45061,4
56421,4
24777,4
89570,4
90060,4
24065,4
25606,4
56067,4
78082,4
78015,4
77987,4
78474,4
78792,4
41966,4
42341,4
42889,4
77681,4
68468,4
68873,4
68863,4
23051,4
90792,4
97489,4
44657,4
45101,4
41921,4
4224,4
42180,4
41873,4
42643,4
55547,4
25724,4
89071,4
8940,4
24676,4
25162,4
25139,4
24922,4
56113,4
2208,4
5822,4
79137,4
79667,4
40739,4
41803,4
40900,4
65337,4
65659,4
62920,4
96578,4
96527,4
97055,4
4560,4
75396,4
75658,4
26158,4
26137,4
97459,4
12799,4
62803,4
65380,4
65930,4
12993,4
13535,4
78779,4
55099,4
88771,4
89145,4
91620,4
20910,4
2121,4
40998,4
79525,4
80114,4
80112,4
46096,4
75023,4
75544,4
75515,4
45482,4
45650,4
68110,4
25489,4
26497,4
89338,4
25676,4
25671,4
3966,4
40496,4
40898,4
80438,4
80390,4
40410,4
40386,4
4115,4
41048,4
41008,4
26258,4
5478,4
69598,4
69899,4
70001,4
27125,4
54378,4
54197,4
14002,4
96520,4
75308,4
40278,4
40617,4
40572,4
3972,4
87996,4
8894,4
58416,4
68440,4
68416,4
68371,4
54530,4
53398,4
8097,4
8095,4
79904,4
8082,4
97120,4
12612,4
14008,4
54477,4
54474,4
53775,4
53759,4
27077,4
88170,4
26892,4
53746,4
20946,4
27956,4
80581,4
80565,4
13306,4
13225,4
65367,4
1406,4
54120,4
87408,4
87356,4
21088,4
91531,4
20340,4
58465,4
88429,4
14957,4
96351,4
14091,4
46538,4
3942,4
39401,4
52993,4
28406,4
28337,4
20361,4
92914,4
19451,4
19950,4
20642,4
21051,4
21050,4
81430,4
38865,4
39219,4
39162,4
80877,4
81138,4
38804,4
38790,4
38730,4
74925,4
14241,4
13845,4
13703,4
14680,4
15025,4
15022,4
38480,4
81681,4
37675,4
38710,4
38646,4
39068,4
28572,4
29127,4
27722,4
28230,4
53117,4
53421,4
70403,4
52339,4
52910,4
29255,4
95764,4
14179,4
14777,4
14686,4
29231,4
87072,4
19429,4
19319,4
58520,4
585,4
58841,4
58816,4
58114,4
87495,4
6165,4
74281,4
53081,4
52145,4
29903,4
86612,4
37331,4
37166,4
66218,4
61495,4
15600,4
95039,4
14904,4
46959,4
469,4
38061,4
66357,4
9608,4
52571,4
52509,4
51718,4
29405,4
37433,4
4780,4
61322,4
61276,4
61221,4
61152,4
16027,4
29157,4
29581,4
29551,4
28819,4
52658,4
35877,4
36724,4
36720,4
37016,4
36975,4
82699,4
36072,4
36539,4
37654,4
86571,4
86488,4
86931,4
29196,4
52080,4
70922,4
52052,4
15368,4
1618,4
16135,4
949,4
82379,4
67768,4
5938,4
58248,4
58646,4
5859,4
20182,4
20099,4
20084,4
92801,4
92790,4
92732,4
82283,4
35747,4
48033,4
73507,4
74400,4
74328,4
74312,4
47419,4
82002,4
82460,4
82412,4
15860,4
1584,4
95191,4
15134,4
15429,4
94853,4
95440,4
94279,4
95134,4
7177,4
51239,4
30440,4
3030,4
30727,4
30645,4
30638,4
30612,4
3022,4
85054,4
6160,4
8335,4
67166,4
67929,4
58749,4
19566,4
35456,4
83146,4
66309,4
66741,4
60374,4
16934,4
94770,4
4840,4
73277,4
47953,4
47840,4
35574,4
85955,4
8594,4
72142,4
72116,4
51373,4
16091,4
66435,4
67484,4
1756,4
181,4
83484,4
33707,4
86131,4
18589,4
60307,4
60182,4
31541,4
85009,4
30510,4
50487,4
4943,4
83525,4
3415,4
3363,4
73933,4
73928,4
34827,4
34697,4
93033,4
93008,4
5147,4
71885,4
17651,4
60514,4
84806,4
93481,4
93641,4
94154,4
94108,4
93251,4
19131,4
72252,4
17953,4
94553,4
18297,4
4964,4
50235,4
49932,4
32389,4
72702,4
7316,4
73022,4
73523,4
48370,4
48309,4
33424,4
72516,4
72469,4
49704,4
4888,4
48851,4
49384,4
3221,4
32202,4
24567,4
2347,4
23430,4
6873,4
69121,4
78471,4
42416,4
78334,4
44354,4
44775,4
76382,4
77050,4
90232,4
91214,4
91183,4
57926,4
23819,4
10283,4
9797,4
11275,4
76208,4
11840,4
65243,4
98876,4
98728,4
64069,5
11815,5
44144,5
10880,5
98509,5
9142,5
22060,5
22426,5
4300,5
4338,5
44043,5
44239,5
7757,5
77501,5
64495,5
64824,5
64773,5
84184,5
84581,5
32709,5
32706,5
84351,5
72905,5
72873,5
49634,5
48506,5
3325,5
8388,5
32862,5
48961,5
73145,5
32592,5
32530,5
60431,5
59682,5
60054,5
59937,5
49901,5
32103,5
31980,5
94031,5
93271,5
18166,5
18162,5
85351,5
33420,5
3391,5
83509,5
18028,5
17898,5
94571,5
18241,5
93818,5
17251,5
17213,5
83987,5
83964,5
83962,5
84604,5
84591,5
85026,5
30949,5
72070,5
72017,5
72014,5
49455,5
32962,5
32938,5
3342,5
83721,5
33515,5
48651,5
72975,5
73334,5
48482,5
51492,5
51448,5
72324,5
30809,5
85922,5
50547,5
49668,5
82980,5
16083,5
16549,5
60955,5
60789,5
67011,5
17482,5
18044,5
83372,5
86293,5
86198,5
8614,5
60363,5
58753,5
19685,5
19643,5
92596,5
34004,5
35402,5
83113,5
34119,5
34534,5
66645,5
67217,5
61070,5
1742,5
34517,5
48392,5
73196,5
8248,5
82881,5
95564,5
16373,5
51528,5
30555,5
30163,5
8568,5
85624,5
86318,5
61559,5
82841,5
36343,5
361,5
36082,5
48218,5
73440,5
36449,5
15420,5
59417,5
58616,5
92766,5
51985,5
71175,5
82331,5
35530,5
35841,5
8216,5
36916,5
37134,5
37595,5
51545,5
30502,5
86345,5
9296,5
18433,5
37471,5
61752,5
617,5
15932,5
15906,5
47671,5
47979,5
47316,5
37349,5
29510,5
86416,5
86414,5
87352,5
29350,5
52695,5
51790,5
37747,5
37212,5
47280,5
47278,5
47547,5
61891,5
65891,5
65814,5
61387,5
61820,5
46905,5
38129,5
38085,5
65984,5
66362,5
96001,5
86958,5
19104,5
58109,5
58475,5
87444,5
28772,5
62005,5
8191,5
47124,5
74559,5
75087,5
80914,5
81174,5
38907,5
2794,5
28700,5
29030,5
86856,5
53202,5
52388,5
81336,5
37902,5
3853,5
38876,5
80548,5
7447,5
1374,5
14623,5
96338,5
3947,5
53038,5
87619,5
87567,5
20362,5
80128,5
62289,5
62661,5
66123,5
66118,5
66089,5
66058,5
39371,5
39361,5
81012,5
70033,5
7087,5
87793,5
9221,5
9156,5
53388,5
5338,5
40162,5
40159,5
80773,5
3914,5
3910,5
96737,5
12613,5
12981,5
1365,5
54008,5
540,5
27092,5
27486,5
26942,5
54199,5
14006,5
13990,5
96124,5
97050,5
39535,5
46348,5
45815,5
40621,5
79612,5
89031,5
54043,5
58461,5
67837,5
68209,5
58264,5
91276,5
91845,5
54535,5
39685,5
39666,5
40897,5
40789,5
80439,5
41011,5
26835,5
26658,5
8820,5
88689,5
25995,5
5482,5
69908,5
70306,5
27278,5
88025,5
79064,5
4096,5
79579,5
46017,5
7504,5
75462,5
68043,5
55305,5
69474,5
6963,5
69604,5
70115,5
26491,5
26166,5
41277,5
97349,5
65514,5
62428,5
1309,5
13518,5
7877,5
79220,5
69201,5
55167,5
55006,5
25999,5
20906,5
9150,5
21349,5
21664,5
41687,5
79861,5
41849,5
78593,5
63800,5
45102,5
45080,5
42296,5
78355,5
42125,5
42570,5
69346,5
55804,5
25438,5
89117,5
24928,5
69246,5
41716,5
42322,5
42930,5
42912,5
42899,5
78757,5
78664,5
90243,5
24371,5
56348,5
68944,5
23020,5
91248,5
91216,5
91601,5
2185,5
21820,5
69047,5
98092,5
12657,5
96855,5
96811,5
42176,5
69076,5
69571,5
24773,5
24761,5
23971,5
25229,5
2567,5
25624,5
89318,5
90280,5
7600,5
44992,5
42786,5
65028,5
64937,5
63513,5
97074,5
69013,5
56686,5
90921,5
57006,5
43056,5
77422,5
43204,5
43723,5
4369,5
78170,5
44688,5
75808,5
76439,5
57156,5
57504,5
58021,5
5716,5
23199,5
90968,5
76975,5
43902,5
11802,5
11617,5
97607,5
11555,5
64047,5
65076,5
43877,5
982,5
98209,5
10561,5
41647,6
16982,6
21980,6
22566,6
22644,6
56895,6
16961,6
23202,6
23192,6
23131,6
57562,6
89862,6
76713,6
44427,6
42763,6
77589,6
44256,6
63525,6
47852,6
35580,6
4271,6
43150,6
43022,6
24822,6
37285,6
61989,6
15305,6
1559,6
94990,6
55640,6
95573,6
38079,6
42208,6
41650,6
64912,6
95313,6
41513,6
41962,6
95271,6
63496,6
6926,6
26020,6
88720,6
95132,6
9513,6
89793,6
55320,6
55236,6
34930,6
54910,6
26245,6
26517,6
36139,6
26586,6
54792,6
3523,6
69895,6
82657,6
26393,6
43601,6
91371,6
61760,6
91712,6
61684,6
66055,6
41761,6
63856,6
63796,6
66369,6
65625,6
62523,6
62906,6
12903,6
12887,6
96587,6
48258,6
75648,6
48209,6
20933,6
91888,6
91532,6
20721,6
70767,6
28442,6
87115,6
2738,6
92486,6
92480,6
73473,6
81980,6
15889,6
15106,6
40625,6
40510,6
3997,6
7958,6
11129,6
41280,6
78788,6
65114,6
13446,6
40765,6
2823,6
53121,6
53551,6
9454,6
2929,6
8705,6
81768,6
67961,6
10313,6
98811,6
76779,6
97157,6
39089,6
4636,6
74738,6
44062,6
7520,6
45778,6
98348,6
40198,6
29506,6
8734,6
98752,6
70975,6
76921,6
51734,6
3006,6
30447,6
29777,6
51829,6
71639,6
71595,6
51256,6
63941,6
30141,6
85655,6
59218,6
50350,6
51033,6
31317,6
74821,6
46571,6
45991,6
45948,6
65366,6
80738,6
39607,6
72156,6
49915,6
84844,6
93058,6
93189,6
19209,6
18213,6
85343,6
37732,6
39003,6
96166,6
14671,6
14647,6
74857,6
60494,6
60423,6
66772,6
59979,6
59904,6
32493,6
31698,6
33148,6
32328,6
3227,6
49210,6
84496,6
83491,6
93782,6
32915,6
33973,6
81515,6
81946,6
62225,6
148,6
14235,6
47190,6
74631,6
47080,6
33195,6
66990,6
67543,6
60079,6
35292,6
34561,6
34522,6
66687,6
61040,6
10150,7
57220,7
11877,7
97090,7
2551,7
22913,7
57510,7
69306,7
55788,7
44675,7
77176,7
4152,7
78689,7
91437,7
91952,7
70117,7
26766,7
69932,7
88935,7
57899,7
91713,7
27500,7
26954,7
64751,7
41410,7
269,7
9233,7
19460,7
27371,7
27364,7
8005,7
53540,7
67656,7
68457,7
2829,7
40041,7
75280,7
45754,7
70733,7
86608,7
30162,7
49342,7
35276,7
6055,7
37043,7
66302,7
60497,7
47682,7
67207,7
66334,7
39052,7
14047,7
15910,7
47641,7
47195,7
49103,7
47303,7
46495,7
59670,7
4681,7
1719,7
4858,7
73314,7
3662,7
10356,7
47457,7
93790,7
65166,7
81175,7
44131,7
31334,7
98489,7
16424,7
3401,7
43683,7
355,7
63583,7
38708,7
15416,7
42210,7
36810,7
65298,8
10169,8
35223,8
37565,8
82300,8
47695,8
7343,8
9447,8
75159,8
3397,8
73550,8
81523,8
73557,8
67568,8
40736,8
86858,8
85040,8
51275,8
96272,8
6280,8
62231,8
85191,8
50759,8
85436,8
31241,8
8163,8
7248,8
49852,8
4945,8
81243,8
96334,8
83764,8
92429,8
21434,8
20321,8
41063,8
87281,8
46351,8
40121,8
28701,8
75493,8
79592,8
56146,8
77690,8
97233,8
21524,8
75624,8
54115,8
56617,8
2424,8
75951,8
23249,8
23742,8
645,8
56353,8
56983,8
91424,8
22072,8
83628,9
7468,9
4790,9
72910,9
81731,9
44902,9
7018,9
65455,9
62406,9
27989,9
97015,9
12601,9
75451,9
60195,9
3170,9
46785,9
94034,9
38170,9
46201,9
46353,9
29548,9
29692,9
54013,9
92338,9
21003,9
68464,9
67615,9
46878,9
48462,9
96081,9
81335,9
16916,9
16766,9
36430,9
38912,9
39485,9
50393,9
65353,9
20016,9
92181,9
87877,9
27866,9
20491,9
41862,9
78384,9
89813,9
64564,9
12435,9
45626,9
45869,9
75546,9
57892,9
22750,9
89086,9
61754,9
66368,9
16137,9
63698,9
22003,9
11242,9
36521,9
82791,9
95054,9
36319,9
43475,9
97306,9
64126,9
7636,9
11988,9
11570,9
10878,9
10983,9
78365,9
56621,9
68666,10
21442,10
76132,10
21499,10
90591,10
90377,10
80772,10
43200,10
1729,10
94607,10
81456,10
74435,10
75458,10
72419,10
96014,10
73380,10
81489,10
51128,10
71586,10
28608,10
94603,11
11640,11
47601,11
28525,11
18719,11
10917,11
8109,11
82895,11
78350,11
84497,11
71132,12
82896,12
60364,12
83480,12
33584,12
33634,12
36748,12
20408,12
18561,12
53947,12
56510,12
97773,12
54049,12
12516,12
9051,12
