class_id,name,count
0,class_0,39
1,class_1,0
2,class_2,3
3,class_3,6
4,class_4,0
5,class_5,0
6,class_6,0
7,class_7,3
8,class_8,0
9,class_9,34
10,class_10,11
11,class_11,0
12,class_12,28
13,class_13,1
14,class_14,15
15,class_15,15
16,class_16,47
17,class_17,0
18,class_18,1
19,class_19,12
20,class_20,39
21,class_21,0
22,class_22,16
23,class_23,43
24,class_24,34
25,class_25,1
26,class_26,1
27,class_27,0
28,class_28,1
29,class_29,3
30,class_30,13
31,class_31,0
32,class_32,11
33,class_33,0
34,class_34,0
35,class_35,0
36,class_36,13
37,class_37,0
38,class_38,0
39,class_39,3
40,class_40,3
41,class_41,3
42,class_42,3
43,class_43,9
44,class_44,1
45,class_45,11
46,class_46,13
47,class_47,0
48,class_48,1
49,class_49,4
50,class_50,2
51,class_51,18
52,class_52,81
53,class_53,2
54,class_54,3
55,class_55,1
56,class_56,1
57,class_57,1
58,class_58,0
59,class_59,1
60,class_60,0
61,class_61,293
62,class_62,32
63,class_63,1
64,class_64,0
65,class_65,8
66,class_66,4
67,class_67,0
68,class_68,53
69,class_69,9
70,class_70,0
71,class_71,14
72,class_72,5
73,class_73,36
74,class_74,0
75,class_75,1
76,class_76,4
77,class_77,4
78,class_78,0
79,class_79,2
80,class_80,0
81,class_81,0
82,class_82,0
83,class_83,0
84,class_84,0
85,class_85,44
86,class_86,0
87,class_87,0
88,class_88,20
89,class_89,2
90,class_90,6
91,class_91,0
92,class_92,3
93,class_93,0
94,class_94,0
95,class_95,0
96,class_96,3
97,class_97,2
98,class_98,0
99,class_99,0
100,class_100,47
101,class_101,7
102,class_102,6
103,class_103,0
104,class_104,0
105,class_105,0
106,class_106,0
107,class_107,0
108,class_108,0
109,class_109,0
110,class_110,16
111,class_111,213
112,class_112,3
113,class_113,0
114,class_114,0
115,class_115,2
116,class_116,2
117,class_117,1
118,class_118,4
119,class_119,0
120,class_120,0
121,class_121,8
122,class_122,2
123,class_123,0
124,class_124,33
125,class_125,1
126,class_126,1
127,class_127,2
128,class_128,28
129,class_129,13
130,class_130,0
131,class_131,0
132,class_132,21
133,class_133,0
134,class_134,26
135,class_135,1
136,class_136,2
137,class_137,1
138,class_138,6
139,class_139,8
140,class_140,0
141,class_141,24
142,class_142,0
143,class_143,0
144,class_144,0
145,class_145,0
146,class_146,0
147,class_147,0
148,class_148,57
149,class_149,0
150,class_150,7
151,class_151,6
152,class_152,0
153,class_153,14
154,class_154,5
155,class_155,0
156,class_156,7
157,class_157,9
158,class_158,30
159,class_159,31
160,class_160,24
161,class_161,0
162,class_162,2
163,class_163,12
164,class_164,0
165,class_165,0
166,class_166,2
167,class_167,2
168,class_168,13
169,class_169,18
170,class_170,1
171,class_171,0
172,class_172,0
173,class_173,0
174,class_174,12
175,class_175,6
176,class_176,27
177,class_177,1
178,class_178,2
179,class_179,9
180,class_180,8
181,class_181,2
182,class_182,14
183,class_183,35
184,class_184,0
185,class_185,7
186,class_186,6
187,class_187,11
188,class_188,1
189,class_189,3
190,class_190,0
191,class_191,1
192,class_192,0
193,class_193,7
194,class_194,1
195,class_195,6
196,class_196,1
197,class_197,17
198,class_198,0
199,class_199,0
200,class_200,0
201,class_201,0
202,class_202,7
203,class_203,1
204,class_204,0
205,class_205,4
206,class_206,0
207,class_207,1
208,class_208,0
209,class_209,29
210,class_210,1
211,class_211,0
212,class_212,0
213,class_213,1
214,class_214,48
215,class_215,0
216,class_216,0
217,class_217,6
218,class_218,0
219,class_219,0
220,class_220,152
221,class_221,2
222,class_222,39
223,class_223,0
224,class_224,46
225,class_225,2
226,class_226,0
227,class_227,1
228,class_228,1
229,class_229,3
