class_id,train_count,val_count
0,472,115
1,0,0
2,59,15
3,12,3
4,0,0
5,1,0
6,0,0
7,9,2
8,38,9
9,31,8
10,33,9
11,7,2
12,215,53
13,80,19
14,432,107
15,165,39
16,813,202
17,25,6
18,19,5
19,226,57
20,30,8
21,3,1
22,136,35
23,26,7
24,14,3
25,15,3
26,0,0
27,2,0
28,2,0
29,0,0
30,3,1
31,1,0
32,6,2
33,0,0
34,0,0
35,9,2
36,2,1
37,0,0
38,0,0
39,87,21
40,1,0
41,1,0
42,159,38
43,39,10
44,42,10
45,2,0
46,0,0
47,0,0
48,0,0
49,2,1
50,65,18
51,7,2
52,396,100
53,2,0
54,0,0
55,82,22
56,0,0
57,2,1
58,1,0
59,0,0
60,17,4
61,1139,279
62,9,2
63,1,0
64,98,25
65,90,22
66,84,24
67,0,0
68,214,62
69,72,18
70,1,0
71,15,4
72,182,48
73,9,2
74,1,0
75,1,0
76,16,4
77,12,3
78,0,0
79,1,0
80,2,0
81,1,0
82,6,1
83,0,0
84,0,0
85,307,77
86,2,0
87,4,1
88,8,2
89,0,0
90,0,0
91,3,1
92,0,0
93,3,0
94,0,0
95,5,1
96,8,2
97,52,13
98,10,3
99,0,0
100,13,3
101,1,0
102,3,1
103,0,0
104,0,0
105,3,0
106,2,0
107,0,0
108,2,0
109,0,0
110,206,54
111,1564,392
112,36,9
113,0,0
114,1,0
115,7,2
116,7,1
117,0,0
118,90,22
119,2,1
120,2,1
121,9,3
122,2,0
123,5,1
124,18,4
125,0,0
126,10,2
127,2,1
128,440,110
129,0,0
130,7,2
131,1,0
132,4,1
133,22,6
134,191,52
135,110,27
136,29,7
137,5,1
138,80,21
139,2,0
140,1,0
141,0,0
142,0,0
143,1,0
144,0,0
145,60,15
146,2,0
147,2,0
148,722,179
149,0,0
150,22,6
151,0,0
152,0,0
153,10,3
154,38,9
155,0,0
156,2,0
157,0,0
158,244,61
159,14,4
160,9,2
161,0,0
162,165,44
163,2,1
164,0,0
165,1,0
166,0,0
167,0,0
168,59,15
169,6,1
170,61,16
171,0,0
172,4,1
173,1,0
174,10,4
175,273,69
176,214,54
177,0,0
178,1,0
179,359,90
180,1,0
181,10,3
182,21,5
183,107,26
184,0,0
185,4,1
186,3,1
187,32,8
188,74,18
189,0,0
190,0,0
191,1,0
192,2,0
193,71,17
194,3,1
195,6,1
196,42,12
197,2,1
198,3,1
199,0,0
200,1,0
201,2,1
202,0,0
203,1,0
204,0,0
205,9,2
206,0,0
207,4,1
208,15,4
209,23,6
210,3,1
211,2,1
212,0,0
213,0,0
214,25,6
215,0,0
216,86,21
217,1,0
218,2,0
219,0,0
220,857,210
221,48,11
222,7,2
223,70,18
224,537,135
225,0,0
226,0,0
227,7,1
228,3,1
229,2,0
230,1,0
231,5,1
